course_code,term,section
COMP-110,26/FA,H1WW
COMP-110,26/FA,H2WW
COMP-110,26/FA,H3WW
COMP-110,26/FA,H4WW
COMP-110,27/SP,H1WW
COMP-110,27/SP,H2WW
COMP-110,27/SP,H3WW
COMP-110,27/SP,H4WW
COMP-120,26/FA,H1WW
COMP-120,26/FA,H2WW
COMP-120,26/FA,H3WW
COMP-120,26/FA,H4WW
COMP-120,27/SP,H1WW
COMP-120,27/SP,H2WW
COMP-120,27/SP,H3WW
COMP-120,27/SP,H4WW
COMP-210,26/FA,H1WW
COMP-210,26/FA,H2WW
COMP-210,26/FA,H3WW
COMP-210,26/FA,H4WW
COMP-210,27/SP,H1WW
COMP-210,27/SP,H2WW
COMP-210,27/SP,H3WW
COMP-210,27/SP,H4WW
COMP-220,26/FA,H1WW
COMP-220,26/FA,H2WW
COMP-220,26/FA,H3WW
COMP-220,26/FA,H4WW
COMP-220,27/SP,H1WW
COMP-220,27/SP,H2WW
COMP-220,27/SP,H3WW
COMP-220,27/SP,H4WW
COMP-230,26/FA,H1WW
COMP-230,26/FA,H2WW
COMP-230,26/FA,H3WW
COMP-230,26/FA,H4WW
COMP-230,27/SP,H1WW
COMP-230,27/SP,H2WW
COMP-230,27/SP,H3WW
COMP-230,27/SP,H4WW
COMP-310,26/FA,H1WW
COMP-310,26/FA,H2WW
COMP-310,26/FA,H3WW
COMP-310,26/FA,H4WW
COMP-310,27/SP,H1WW
COMP-310,27/SP,H2WW
COMP-310,27/SP,H3WW
COMP-310,27/SP,H4WW
COMP-320,26/FA,H1WW
COMP-320,26/FA,H2WW
COMP-320,26/FA,H3WW
COMP-320,26/FA,H4WW
COMP-320,27/SP,H1WW
COMP-320,27/SP,H2WW
COMP-320,27/SP,H3WW
COMP-320,27/SP,H4WW
COMP-410,26/FA,H1WW
COMP-410,26/FA,H2WW
COMP-410,26/FA,H3WW
COMP-410,26/FA,H4WW
COMP-410,27/SP,H1WW
COMP-410,27/SP,H2WW
COMP-410,27/SP,H3WW
COMP-410,27/SP,H4WW
